Koblenz Stadtmitte;45.93628;3079.75
Koblenz Mosel Gbf;30.07837;3075.391
Koblenz Hbf;44.11182;3069.938
Koblenz (Kr Hoyerswerda);4764.83;4341.434
Kobern-Gondorf;-48.40796;3017.457
Köbbinghauser Hammer;234.9619;4009.234
Knöringen-Essingen;427.7827;1826.914
Knittlingen-Kleinvillars;861.0791;1554.594
Knesebeck;2191.746;5663.504
Knautnaundorf;3333.084;4110.438
Knau;2966.764;3434.238
Knappenrode Süd;4771.176;4358.395
Knappenrode;4746.678;4386.898
Klütz (Meckl.);2466.916;7102.762
Klueß;3190.926;6917.453
Klötze;2504.534;5617.59
Klotten;-235.0029;2873.23
Klosterreichenbach;606.0269;1036.93
Klostermansfeld Randsiedlung;2780.514;4470.234
Klostermansfeld;2775.309;4452.707
Klosterlechfeld;2411.628;638.0977
Klosterheide (Mark);3711.504;6075.5
Klosterheide;1038.159;5779.133
Klosterfelde;4074.551;5868.598
Klosterbuch;3847.947;4036.277
Kloster Oesede;435.8364;5126.453
Kloster Bronnbach;1440.717;2357.152
Klockow (bei Waren/Müritz);3614.942;6602.203
Klitten;4940.076;4320.473
Klitschmar;3289.574;4399.117
Klingenthal;3510.999;3126.754
Klingenbrunn;4224.578;1588.238
Klingenberg-Colmnitz;4212.137;3798.738
Klingenberg am Main;1175.358;2430.027
Klinge;4857.669;4755.484
Klieken;3368.067;4833.234
Kleve;-917.7217;4699.547
Klenzenhof;3132.402;6145.395
Kleinwallstadt;1170.464;2534.305
Kleinsteinbach;723.3984;1525.668
Kleinschirma;4059.019;3763.344
Kleinröhrsdorf;4539.444;4052.434
Kleinow (Uckermark);4389.877;6427.898
Kleinostheim;1100.437;2675.543
Kleinkötz;2002.028;916.082
Kleinkems;-56.68262;108.9922
Kleinjena;2992.73;4021.207
Kleinheubach;1198.764;2362.93
Kleingemünden;1541.174;2744.848
Kleinfurra;2274.837;4263.238
Kleinforst Rosensee;3911.185;4186.898
Kleinensiel;701.4585;6501.828
Kleinengstingen;1266.332;886.0977
Kleinenbroich;-665.1396;4030.152
Kleinenbremen;1075.83;5152.848
Kleinbodungen;2111.532;4313.863
Kleinblittersdorf;-382.9475;1756.133
Kleinberghofen;2735.041;866.6133
Kleinbahren (Niederlausitz);4317.63;4676.078
Klein-Winternheim-Ober-Olm;480.8916;2608.484
Klein-Gerau;702.7017;2584.391
Klein Warnow;2826.788;6304.914
Klein Wanzleben;2670.687;5003.641
Klein Süstedt;2050.965;5943.957
Klein Rössen;3994.298;4579.988
Klein Mahner;2038.176;4957.82
Klein Ilsede;1886.333;5226.652
Klein Grabow;3199.081;6842.105
Klein Germersleben;2702.566;4933.434
Klein Eilsdorf;1385.167;5803.27
Klein Bünzow;4084.101;7135.16
Kleeth;3734.078;6778.094
Klecken;1666.644;6418.695
Klebitz;3690.117;4904.266
Klausthal;4456.526;6514.348
Klasdorf Glashütte;4166.293;5017.902
Klardorf;3317.088;1904.559
Klanxbüll;840.7134;8081.43
Klandorf;4114.434;5971.152
Klais;2735.27;-101.2031
Klaffenbach Hp;3802.155;3603.563
Kläden (Kr Stendal);2841.063;5641.934
Kläden (bei Arendsee/Altm);2688.983;5892.324
Kitzingen-Etwashausen;1895.744;2396.48
Kitzingen;1881.8;2381.844
KIT Campus-Nord Bahnhof;633.0776;1670.391
Kißlegg;1710.49;223.25
Kissing;2500.827;811.707
Kirnsulzbach;-78.59888;2418.895
Kirnbach Grün;387.0732;854.543
Kirn;-56.45801;2445.945
Kirkel;-240.1646;1894.805
Kirchzarten Himmelreich;296.2109;408.0156
Kirchzarten;272.813;418.6641
Kirchweyhe Ort;956.771;6001.234
Kirchweyhe;946.9556;5991.934
Kirchweidach;3766.704;616.4297
Kirchseeon;3198.574;568.8281
Kirchseelte;833.0195;5960.68
Kirchscheidungen;2907.196;4089.895
Kirchmöser;3378.313;5368.277
Kirchlengern;806.0459;5115.672
Kirchhundem;404.1069;3883.918
Kirchhorsten;1130.607;5238.832
Kirchheimbolanden;340.0264;2309.172
Kirchheim (Weinstr);457.7227;2160.41
Kirchheim (Unterfr);1668.571;2295.125
Kirchheim (Teck)-Ötlingen;1354.438;1182.078
Kirchheim (Teck) Süd;1381.757;1161.129
Kirchheim (Teck);1376.592;1165.32
Kirchheim (Neckar);1158.799;1601.902
Kirchheim;1462.402;3644.754
Kirchhammelwarden;699.249;6351.008
Kirchhalling;3814.328;413.4297
Kirchhain (Bz Kassel);992.6953;3588.465
Kirchentellinsfurt;1151.381;1037.34
Kirchenlamitz Ost;3181.656;2898.547
Kirchenlaibach;3043.817;2564.422
Kirchen;258.6294;3574.613
Kirchehrenbach;2591.382;2397.422
Kirchdorf (Deister);1384.274;5220.215
Kirchberg (Murr);1287.965;1493.922
Kirchberg (Hunsrück);-93.29736;2628.988
Kirchanschöring;3909;468.8086
Kirch Jesar;2552;6531.367
Kirch Göns;812.9917;3198.859
Kindsbach;43.5127;2036.23
Kinding (Altmühltal);2788.602;1577.707
Killer;1094.564;802.4688
Kilchberg;1055.151;994.1602
Kierspe;80.48657;3938.793
Kiel-Wik;1778.918;7535.355
Kiel-Schusterkrug;1802.764;7552.313
Kiel-Russee;1745.927;7471.355
Kiel-Hassee Cittipark;1763.927;7471.363
Kiel-Gaarden;1793.89;7456.984
Kiel-Elmschenhagen;1816.565;7447.52
Kiel-Ellerbek;1811.362;7477.387
Kiel Süd;1790.541;7460.363
Kiel Schulen am Langsee;1802.367;7470.383
Kiel Ostuferhafen;1814.184;7496.957
Kiel Norwegenkai KV;1791.433;7478.75
Kiel Marinearsenal;1809.498;7491.234
Kiel Hbf;1784.684;7477.133
Kiekebusch (bei Cottbus);4759.22;4721.047
Kiefersfelden Siedlerweg;3445.596;72.53516
Kiefersfelden;3447.525;65.37891
Kiebitzhöhe;2589.667;4008.594
Kiebingen;1030.234;982.1523
Kevelaer;-855.5273;4466.195
Ketzin;3661.338;5503.289
Kettwig Stausee;-386.48;4200.547
Kettwig;-375.3638;4208.184
Kettenbach;381.3862;2943.207
Kestert;85.25806;2888.898
Kersbach;2534.536;2341.688
Kerkwitz;4920.352;4946.547
Kerkerbach;436.188;3123.199
Kenzingen;130.6785;673.0273
Kenz;3481.578;7551.387
Kemtau;3838.771;3572.91
Kempten (Allgäu) Ost;2046.445;161.6328
Kempten (Allgäu) Hbf;2037.32;137.2305
Kempen (Niederrhein);-743.9209;4225.555
Kemnath-Neustadt;3107.472;2537.84
Kemmlitz Ort;3839.432;4115.234
Kemmlitz Bf;3837.016;4112.859
Kelsterbach;711.7363;2741.945
Kellmünz;1886.675;588.5234
Kelkheim-Münster;664.0811;2812.559
Kelkheim-Hornau;651.9907;2837.063
Kelkheim;654.4619;2825.879
Keitum;644.0576;8111.945
Kehlen;1459.953;98
Kehl;201;1093.5
Kefferhausen;1952.806;4143.07
Kayna;3345.049;3813.688
Kayhauserfeld;423.6235;6204.047
Kavelstorf;3144.387;7176.512
Kaunitz;754.356;4738.152
Kaulsdorf (Saale);2770.92;3379.828
Kaufungen Industriestraße;1449.304;4105.504
Kaufering;2430.795;555.9141
Kaufbeuren;2267.757;323.6641
Kaub;172.1973;2769.848
Katzweiler;106.6799;2126.438
Katzwang;2532.424;1975.73
Katzhütte;2509.237;3316.688
Katzenstein;2063.242;1254.148
Katzenfurt;584.1489;3359.266
Kattenvenne;267.8672;5027.785
Kattenes;-65.8457;2967.309
Katlenburg;1808.49;4553.5
Kating;964.5498;7484.375
Katharinenheerd;938.793;7493.148
Kastl (Oberbay);3808.048;729.5273
Wahlershausen;1360.898;4131.867
Kassel-Oberzwehren;1366.278;4094.805
Kassel-Nordshausen;1355.847;4099.844
Kassel-Niederzwehren;1380.238;4112.957
Kassel-Kirchditmold;1363.93;4146.582
Kassel-Harleshausen;1364.621;4155.863
Kassel-Bettenhausen;1413.775;4125.645
Kassel Rbf;1375.764;4151.258
Kassel Jungfernkopf;1372.604;4163.402
Kassel Hbf;1389.026;4140.363
Kasbach Brauerei Steffens;-182.7363;3345.574
Kasbach;-182.3699;3337.992
Karthaus West/Konz Mitte;-700.2444;2367.613
Karthaus;-683.0303;2377.578
Karstädt;2879.748;6224.293
Karsdorf Zementwerk;2900.384;4121.945
Karsdorf;2899.462;4132.27
Karpfham;4148.075;987.1719
Karow (Meckl);3217.167;6659.285
Karlstadt (Main);1600.688;2632.648
Karlsruhe-Mühlburg;574.2954;1582.633
Karlsruhe-Knielingen;567.9932;1591.828
Karlsruhe-Hagsfeld;649.3892;1589.449
Karlsruhe-Durlach;657.7983;1564.32
Karlsruhe West;580.084;1567.164
Karlsruhe Rheinbrücke;553.0522;1600.703
Karlsruhe Hbf;611.1348;1556.047
Karlsruhe Hafen;569.3872;1579.094
Karlsruhe Gbf;626.3887;1558.695
Karlsruhe Albtalbahnhof;605.7534;1554.98
Karlshagen;4207.044;7357.637
Karlsdorf;720.3691;1721.738
Karlsburg;4072.014;7200.859
Kargow;3544.551;6630.203
Kapsweyer;333.8359;1608.242
Kappelrodeck Ost;404.9351;1105.164
Kappelrodeck;397.2773;1112.313
Kappeln (Schlei);1652.102;7856.52
Kapen Biosphärenreservat;3349.702;4744.379
Kapellenberg;741.5928;2152.484
Kapellen-Wevelinghoven;-613.707;3957.75
Kapellen-Drusweiler;342.4668;1682.305
Kanzem;-701.01;2334.172
Kandern;41.30713;138.5742
Kandel;461.0596;1651.277
Kamp-Bornhofen;64.58252;2935.91
Kämmereiforst;3507.847;4373.293
Kamenz (Sachs);4600.049;4212.055
Kamen-Methler;88.7373;4424.793
Kamen;119.6179;4442.313
Kalthof (Kr Iserlohn);124.9077;4267.223
Kaltenkirchen Süd;1690.113;6929.938
Kaltenkirchen Holstentherme;1672.079;6946.594
Kaltenkirchen dodenhof;1665.987;6952.918
Kaltenkirchen (Holst);1685.222;6941.035
Kalteneck;4326.104;1312.609
Kaltenbrunn (Oberbay);2687.996;-97.24219
Kalsow;2741.692;7069.289
Kall;-682.897;3297.719
Kalkum;-494.8672;4148.672
Kalenborn;-144.7744;3370.469
Kaldenkirchen;-900.7058;4185.594
Kalchreuth;2597.164;2203.652
Kälberau;1114.595;2774.445
Kalbe (Milde);2665.577;5657.363
Kaiserslautern-Hohenecken;106.5669;2031.824
Kaiserslautern West;140.3801;2068.035
Kaiserslautern Pfaffwerk;142.4832;2052.09
Kaiserslautern Kennelgarten;130.8218;2059.598
Kaiserslautern Hbf;155.3315;2052.418
Kaiserslautern Galgenschanze;136.4011;2051.582
Kaisersesch;-284.8879;2947.199
Kahla (Thür);2873.01;3603.695
Kahla (Oberlausitz) (Hp);4218.436;4410.035
Kahl Kopp/Heide;1059.745;2761.098
Kahl (Main) Privatb;1052.572;2758.078
Kahl (Main);1051.776;2758.754
Käfertal Wald;714.4263;2138.699
Kablow;4268.973;5335.391
Kaarster See;-638.4089;4063.973
Kaarster Bahnhof;-622.0808;4058.07
Kaarst Mitte/Holzbüttgen;-614.8901;4054.016
Kaarst IKEA;-605.8042;4050.766
Jütrichau;3196.955;4870.195
Jüterbog;3831.188;4971.125
Jünkerath;-671.5242;3082.93
Jungnau;1209.222;603.7578
Jungingen (Hohenz);1076.905;811.625
Jülich-Selgersdorf;-773.855;3693.668
Jülich-Broich;-818.5229;3759.297
Jülich Nord;-802.365;3739.344
Jülich Forschungszentrum;-783.6814;3702.992
Jülich;-800.9927;3725.16
Julbach;3986.18;803.6289
Jühnde;1607.193;4289.543
Jüdendorf;2931.495;4162.598
Jüchen;-703.5454;3921.891
Jübek;1310.048;7744.625
Jößnitz;3273.551;3317.488
Jossa;1479.61;2932.148
Jöhstadt;3954.932;3320.379
Jöhlingen West;733.8794;1596.559
Jöhlingen Bahnhof;738.3589;1593.684
Johanngeorgenstadt;3696.88;3224.98
Jodbad Sulzbrunn;2085.608;101.8672
Jockgrim Bahnhof;518.0396;1667.113
Jocketa;3294.799;3337.98
Joachimsthal Kaiserbahnhof;4241.518;6074.27
Joachimsthal;4237.054;6092.27
Jever;315.5483;6647.277
Jettingen;2119.882;902.3906
Jettenbach;3552.353;694.7539
Jestetten;729.6001;66.51953
Jeßnitz (Anh);3314.445;4594.434
Jessen (Elster);3776.115;4739.594
Jesewitz (bei Leipzig);3513.581;4310.77
Jena-Zwätzen;2889.114;3766.5
Jena-Göschwitz;2873.072;3688.695
Jena West;2860.677;3730.668
Jena Saalbahnhof;2871.367;3747.074
Jena Paradies;2865.55;3731.27
Jeeser;3829.959;7386.938
Jechtingen;14.87427;593.0977
Jeber-Bergfrieden;3349.129;4932.547
Jävenitz;2738.111;5503.516
Jatznick;4314.212;6794.238
Jasnitz;2629.373;6464.313
Jarrenwisch;1025.999;7357.559
Jänschwalde Ost;4863.388;4906.488
Jänschwalde;4836.865;4891.809
Jänickendorf;3947.073;5049.273
Jameln (Kr Dannenberg);2446.662;6071.203
Jakobwüllesheim;-657.3906;3541.145
Jakobsdorf (Prign);3102.002;6259.125
Jahnsdorf (Erzgeb);3771.743;3584.27
Jagstzell;1852.495;1599.652
Jagstheim;1827.564;1666.188
Jägersfreude;-402.8499;1874.965
Jägerhaus (bei Kohlgrub);2616.655;99.97266
Jagdschloss;4048.97;7638.074
Jacobsthal;4050.13;4292.238
Jacobsdorf (Mark);4692.828;5401.25
Jabel (Meckl);3398.623;6673.629
Ivenrode;2569.969;5220.535
Itzelberg;1883.607;1267.402
Itzehoe;1383.578;7037.922
Ittlingen;1001.382;1766.484
Ittling;3715.285;1496.738
Ittersbach Rathaus;689.8076;1412.66
Ittersbach Industrie;686.6919;1433.285
Ittersbach Bf;690.5361;1415.633
Istein;-45.06421;82.66016
Isselhorst-Avenwedde;664.167;4832.457
Ispringen;810.2598;1465.398
Ismaning;3038.999;734.1836
Isernhagen;1595.556;5440.668
Iserlohnerheide;138.9456;4237.902
Iserlohn;138.5615;4207.609
Irrenlohe;3300.719;2009.715
Irfersgrün;3461.235;3404.953
Ipsheim;2125.101;2156.293
Iphofen;1951.605;2343.535
Insheim;430.8506;1740.699
Inselstadt Malchow;3320.658;6599.828
Inningen;2434.708;812.0273
Ingolstadt-Seehof;2834.089;1264.957
Ingolstadt Nord Werkbf Terreno;2885.322;1356.289
Ingolstadt Nord Ubf;2815.82;1356.348
Ingolstadt Nord;2835.264;1338.25
Ingolstadt Hbf;2840.98;1304.219
Ingolstadt Esso Werkbf;2861.879;1349.297
Ingolstadt Audi;2826.193;1351.035
Ingelheim;366.6606;2648.195
Ingelbach;147.8369;3446.035
Imsweiler;188.5737;2230.039
Immigrath;-377.2583;3935.188
Immenstadt;1961.712;-34.01953
Immensen-Arpke;1786.036;5336.988
Immenreuth;3109.398;2612.844
Immenhausen;1371.84;4260.555
Immendingen-Zimmern;834.7793;374.8906
Immendingen Mitte;851.8013;379.9648
Immendingen;845.5732;378.1484
Immelborn;1952.539;3561.18
Im Tal;1553.025;4015.527
Im Rott;706.873;2126.074
Ilsenburg;2207.879;4764.215
Ilsede Nord;1879.49;5208.199
Ilmenau-Wolfsberg;2459.048;3450.773
Ilmenau-Roda;2382.855;3465.008
Ilmenau-Pörlitzer Höhe;2405.036;3463.035
Ilmenau Bad;2395.876;3447.266
Ilmenau;2408.028;3452.164
Illingen (Württ);991.4707;1512.199
Illingen (Saar);-367.4272;1995.074
Illesheim;2050.769;2102.969
Illertissen;1865.949;702.3047
Ilfeld Schreiberwiese;2287.572;4436.844
Ilfeld Neanderklinik;2287.399;4450.141
Ilfeld Bad;2285.438;4459.379
Ilfeld;2289.196;4443.535
Ilberstedt;2874.052;4714.273
Ihringen;42.37939;502.7734
Ihrhove;10.8877;6203.07
Igersheim;1637.041;2112.219
Igensdorf;2662.971;2275.523
Igel;-715.1919;2375.449
Iffeldorf;2793.454;233.4297
Idstein (Taunus);520.1709;2914.859
Idar-Oberstein;-160.8054;2351.078
Icking;2868.155;426.3125
Ichenhausen;2013.252;867.9141
Ibbenbüren-Laggenbeck;218.8525;5197.168
Ibbenbüren-Esch;135.2004;5237.035
Ibbenbüren-Aasee;185.5376;5198.574
Ibbenbüren Zumwalde;122.5483;5282.992
Ibbenbüren Hafen Saerbeck;146.2231;5152.27
Ibbenbüren;177.498;5211.207
Ibach;428.9141;959.1484
Hützel (Lüneb);1741.256;6126.07
Hüttingen;-682.0168;2662.582
Hüttenrode;2358.756;4658.258
Huttenheim;665.186;1780.32
Hüttengrund;2613.117;3116.574
Hüttenbusch;1023.283;6311.395
Hütten;1523.665;863.7969
Husum Nord;1077.215;7650.129
Husum;1085.661;7646.535
Hüsten Ost;354.3828;4265.016
Husby;1419.05;7973.25
Hürth-Kendenich;-432.282;3669.609
Hürth-Kalscheuren;-420.177;3668.992
Hürth-Hermülheim;-432.1638;3670.68
Huntlosen;556.5742;6001.617
Hunteburg;553.5967;5385.641
Hungen;973.3477;3203.945
Hünfeld;1587.885;3424.02
Hundstadt;670.8975;3086.273
Hundsgrün;3332.854;3128.629
Hülser Berg;-664.2632;4255.742
Hüinghausen;215.3726;4001.039
Hugstetten;142.9849;509.5391
Huglfing;2652.659;223.1094
Hufschlag;3789.619;376.2344
Hüfingen Mitte;667.9497;372.2891
Hüffenhardt;1112.398;1881.648
Hude;687.6484;6132.055
Huckstorf;3092.043;7148.805
Huchem-Stammeln;-743.9961;3651.047
Hubertushöhe;4438.042;5273.758
Hubacker;409.7388;1017.195
Hoykenkamp;780.7319;6086.215
Hoyerswerda-Neustadt;4710.399;4393.164
Hoyerswerda;4683.949;4395.965
Hoyerhagen;1102.821;5801.238
Hoya;1145.68;5790.785
Höxter Rathaus;1312.022;4644.719
Höxter;1322.402;4649.953
Hövelriege;802.105;4750.152
Hövelhof;815.1802;4701.684
Hostenbach;-536.426;1880.578
Höste;308.3213;5080.488
Hoßkirch-Königsegg;1374.55;378.293
Hosena;4532.526;4409.652
Hösel;-420.5303;4184.105
Hösbach;1212.358;2671.824
Hörstmar (Lippe);943.9585;4911.41
Hörstel;86.97681;5234.113
Horst in Holstein;1473.98;6905.133
Hörsingen;2529.485;5231.027
Hörselgau;2158.043;3709.609
Hörschel;1915.423;3799.625
Horrem;-556.4216;3716.527
Hörpolding;3712.816;470.8633
Hornstorf;2715.171;7047.285
Horneburg;1431.188;6576.203
Hörne;381.8862;5187.125
Hornberg (Schwarzw);479.6245;687.8203
Hornberg (Harz);2266.909;4645.809
Horn-Meinberg;1017.56;4766.535
Hörlkofen;3232.995;759.9844
Horka Pbf;5161.584;4288.207
Horka Gbf;5177.45;4289.59
Hordorf;2552.211;4917.98
Hörden-Ottenau;569.1401;1325.738
Hörden;568.5366;1320.105
Horb Heiligenfeld;797.3667;969.293
Horb;817.085;940.8477
Hoppstädten (Nahe);-256.3074;2259.891
Hoppingen;2263.162;1355.297
Hoppenwalde;4398.266;6914.453
Hoppenrade (Meckl);3205.576;6869.789
Hoppegarten (Mark);4224.569;5576.594
Hoppecke;801.5732;4206.465
Höpfling;3782.12;304.043
Hopfgarten (Sachs);3612.065;3965.855
Hopfgarten (Kr Weimar);2606.78;3790.309
Hoof (Kr Kassel);1283.655;4098.188
Honrath;-179.0447;3699.332
Homburg (Saar) Hbf;-160.0872;1938.449
Homberg (Niederrhein);-537.1616;4313.758
Holzwickede;93.70093;4356.332
Holzminden;1361.659;4696.98
Holzkirchen;3065.637;355.6992
Holzheim (bei Neuss);-583.2605;3995.344
Holzhausen-Heddinghausen;739.6963;5219.547
Holzhausen (Kr Siegen);438.8901;3498.492
Holzhau Skilift;4279.63;3587.91
Holzhau;4288.856;3588.965
Holzgerlingen-Buch;1065.96;1146.5
Holzgerlingen Nord;1056.872;1169.57
Holzgerlingen;1055.097;1158.035
Holzdorf (Elster);3886.63;4732.383
Holzdorf (bei Weimar);2648.08;3744.617
Holtum;1257.358;5999.703
Höltinghausen;467.1426;5867.699
Holthusen;2616.253;6654.266
Holthausen (Ems);-86.82593;5531.207
Holtensen/Linderte;1496.089;5199.945
Holtenklinke;1870.908;6547.703
Holm-Seppensen;1628.906;6328.82
Höllriegelskreuth;2918.682;525.543
Hollige;1418.197;5811.32
Höllenthal;2957.909;3111.09
Holleben;3062.662;4315.254
Holdorf (Oldb);465.2031;5539.504
Holdorf (Meckl);2411.763;6847.125
Holbeinstraße;693.8379;2097.383
Hohndorf Mitte;3636.867;3563.957
Höhn (Westerw);325.6812;3369.648
Höhmühlbach;-25.323;1841.559
Hohenwulsch;2803.854;5670.23
Hohenwestedt;1475.851;7219.684
Hohenwarth (Niederbay) Campingplatz;3906.402;1862.492
Hohenwarth (Niederbay);3920.89;1864.043
Hohenthurm;3199.134;4400.016
Hohensülzen;481.4922;2253.918
Hohenstein-Ernstthal;3660.106;3625.473
Hohenstein (Nass);372.2061;2894.809
Hohenstadt (Mittelfr);2852.052;2168.254
Hohenseeden;3107.114;5289.82
Hohenschäftlarn;2882.244;468.7852
Hohensachsen;801.5576;2138.188
Hohenroda;3424.039;4394.391
Hohenpeißenberg;2546.539;233.5938
Hohenlychen;3936.176;6320.258
Hohenlimburg;54.41699;4181.914
Hohenleuben;3193.128;3498.449
Hohenleipisch;4223.552;4438.266
Höhenkirchen-Siegertsbrunn;3076.703;504.5547
Hohenhagen;247.6626;3890.582
Hohenfichte;3960.484;3667.863
Hohenfels (Eifel);-568.2471;2972.48
Hoheneiche;1732.286;3928.574
Hoheneggelsen;1879.543;5127.109
Hohenebra Ort;2310.085;4140.242
Hohenebra;2318.328;4157.492
Hohendorf;4145.552;7253.984
Hohenbucko-Lebusa;4125.378;4741.918
Hohenbrunn;3060.667;535.8477
Hohenaverbergen;1256.07;5885.402
Hohen Neuendorf West;3935.906;5730.152
Hohen Neuendorf (bei Berlin);3947.052;5730.152
Hohe Mark;-566.481;4538.273
Höfingen;1067.674;1354.984
Hofheim (Taunus);651.4751;2767.105
Hofheim (Ried);622.7983;2295.891
Hofgeismar-Hümme;1327.565;4389.957
Hofgeismar;1323.079;4342.129
Hoffnungsthal;-218.7183;3701.215
Hoffenheim;931.0532;1863.855
Höfen (Enz);740.5757;1336.438
Hofen (bei Aalen);1866.82;1425.254
Hofeld;-282.4084;2145.203
Hof-Neuhof;3115.764;3070.809
Hof Hbf;3130.063;3054.844
Hof Gutow;2442.963;7053.324
Hof;130.0452;297.7656
Hödingen;2481.249;5260.098
Hodenhagen;1450.382;5751.422
Hockeroda;2772.155;3365.25
Hockenheim;713.9956;1915.914
Höckendorf Edle Krone;4268.185;3831.168
Hochwang;2009.903;890.2539
Hochstetten (Nahe);-22.40918;2458.91
Hochstetten;621.7739;1710.703
Hochstätten (Pfalz);206.1348;2418.488
Hochstadt-Marktzeuln;2600.838;2864.969
Höchstädt (Donau);2203.28;1148.453
Höchst-Mümling-Grumbach;1038.972;2419.418
Höchst-Hetschbach;1037.203;2458.047
Höchst (Odenw);1040.939;2444.129
Hochspeyer;252.7798;2059.148
Hochneukirch;-724.8601;3929.559
Hochheim (Main);583.543;2679.039
Hochhausen;1506.017;2300.25
Hochdorf (bei Horb);844.1328;985.5039
Hochdahl-Millrath;-370.9287;4044.91
Hochdahl;-386.3848;4047.641
Hitzacker;2412.259;6183.219
Hittfeld;1696.944;6462.082
Hirschsprung;325.1323;380.832
Hirschhorn (Pfalz);92.75391;2143.223
Hirschhorn (Neckar);971.4116;2053.219
Hirschfelden;2059.266;781.4297
Hirschfelde;5181.446;3882.625
Hirschfeld/Hunsrück;-222.5188;2584.277
Hirschberg (Saale);3047.391;3166.082
Hirschbach (Thür);2280.039;3316.578
Hirschau;3180.872;2204.359
Hirschaid;2481.23;2490.867
Hirsau;855.8071;1265.27
Hinterzarten;381.4126;348.3281
Hinterweidenthal Ost;154.7241;1794.148
Hinterweidenthal Ort;139.8962;1785.234
Hinterweidenthal;136.8186;1792.641
Hinternah;2318.445;3260.914
Hinrichssegen;3254.557;351.6328
Himmighausen;1043.181;4678.582
Himmelstadt;1628.748;2590.809
Himmelsfürst;4074.695;3716.395
Himmelpforten;1255.819;6702.023
Himmelpfort;3874.457;6304.199
Hiltersdorf;3172.211;2074.82
Hilter;468.8237;5049.535
Hilpoltstein;2640.438;1793.117
Hilpertsau;570.4214;1272.078
Hillegossen;781.4761;4897.922
Hille (Westf);877.6089;5266.125
Hilgenroth Kloster Marienthal;109.5278;3502.293
Hildesheim Ost;1708.515;5065.016
Hildesheim Hbf;1700.786;5078.813
Hilden Süd;-392.4216;3986.082
Hilden;-405.3745;3991.453
Hildburghausen;2268.561;3160.238
Hildbrandsgrün;2995.867;2942.059
Hilchenbach Hillnhütten;397.3647;3758.875
Hilchenbach;420.8755;3777.859
Hiddenhausen-Schweicheln;821.3384;5071.238
Heusweiler Schulzentrum;-458.7148;1950.695
Heusweiler Markt;-453.2051;1956.793
Heusweiler Kirschhof;-449.6479;1971.914
Heusweiler In der Hommersbach;-448.9429;1964.484
Heusenstamm;907.335;2739.992
Heufeldmühle;3242.179;354.6602
Heufeld;3268.01;348.3281
Heudeber-Danstedt;2332.347;4806.949
Hetzerath;-534.5723;2558.633
Hetzdorf (Flöhatal);3951.581;3688.625
Hettstedt Kupferkammerhütte;2786.979;4518.07
Hettstedt;2788.174;4522.598
Hettingen (Hohenz);1219.603;691.6484
Hettenhausen;1627.887;3174.02
Hetschburg;2664.521;3711.895
Hestrup;-214.7349;5336.453
Hessisch Oldendorf;1212.982;5083.848
Hessisch Lichtenau;1562.315;4009.742
Hesseneck-Schöllenbach;1097.724;2189.457
Hesseneck-Kailbach;1104.638;2159.914
Hesseln;576.9556;4974.992
Hesepe;347.2119;5389.578
Hesedorf;1177.82;6534.879
Herzogenrath August-Schmidt-Platz;-977.2175;3698.438
Herzogenrath Alt-Merkstein;-990.9951;3696.516
Herzogenrath;-995.3167;3681.223
Herzogenaurach;2413.917;2204.375
Herzlake Bf;100.6648;5672.145
Herzhorn;1369.871;6881.633
Herzebrock;523.415;4765.391
Herzberg Schloß;1970.944;4520.219
Herzberg (Mark);3725.397;5977.129
Herzberg (Harz);1969.358;4508.707
Herzberg (Elster) Stadt;3976.918;4634.898
Herzberg (Elster);3953.587;4623.863
Herxheim am Berg;462.8115;2129.16
Herwigshof;1442.705;6340.93
Hervest-Dorsten;-351.8896;4550.824
Herten (Baden);102.1289;-42.84766
Hersel;-331.4548;3545.484
Hersbruck (rechts Pegnitz);2803.29;2155.91
Hersbruck (links Pegnitz);2811.849;2145.488
Herrsching;2668.063;469.668
Herrnhut;5069.226;3963.66
